"filename", "language", "JSON", "C#", "XML", "Markdown", "Properties", "comment", "blank", "total"
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\21. Navngivning\21.2 Addition\obj\Debug\net8.0\21.2 Addition.AssemblyInfo.cs", "C#", 0, 9, 0, 0, 0, 9, 5, 23
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\21. Navngivning\21.2 Addition\obj\Debug\net8.0\21.2 Addition.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 13, 0, 1, 14
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\21. Navngivning\21.2 Addition\obj\Debug\net8.0\21.2 Addition.GlobalUsings.g.cs", "C#", 0, 7, 0, 0, 0, 1, 1, 9
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\21. Navngivning\21.2 Addition\obj\Debug\net8.0\21.2 Addition.sourcelink.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\21. Navngivning\21.2 Addition\obj\project.assets.json", "JSON", 79, 0, 0, 0, 0, 0, 0, 79
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\21. Navngivning\21.4 Scope\21.4 Scope.csproj", "XML", 0, 0, 9, 0, 0, 0, 3, 12
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\21. Navngivning\21.4 Scope\Program.cs", "C#", 0, 18, 0, 0, 0, 0, 4, 22
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\21. Navngivning\21.4 Scope\bin\Debug\net8.0\21.4 Scope.deps.json", "JSON", 23, 0, 0, 0, 0, 0, 0, 23
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\21. Navngivning\21.4 Scope\bin\Debug\net8.0\21.4 Scope.runtimeconfig.json", "JSON", 12, 0, 0, 0, 0, 0, 0, 12
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\21. Navngivning\21.4 Scope\obj\21.4 Scope.csproj.nuget.dgspec.json", "JSON", 73, 0, 0, 0, 0, 0, 0, 73
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\21. Navngivning\21.4 Scope\obj\21.4 Scope.csproj.nuget.g.props", "XML", 0, 0, 16, 0, 0, 0, 0, 16
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\21. Navngivning\21.4 Scope\obj\21.4 Scope.csproj.nuget.g.targets", "XML", 0, 0, 2, 0, 0, 0, 0, 2
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\21. Navngivning\21.4 Scope\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs", "C#", 0, 3, 0, 0, 0, 1, 1, 5
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\21. Navngivning\21.4 Scope\obj\Debug\net8.0\21.4 Scope.AssemblyInfo.cs", "C#", 0, 9, 0, 0, 0, 9, 5, 23
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\21. Navngivning\21.4 Scope\obj\Debug\net8.0\21.4 Scope.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 13, 0, 1, 14
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\21. Navngivning\21.4 Scope\obj\Debug\net8.0\21.4 Scope.GlobalUsings.g.cs", "C#", 0, 7, 0, 0, 0, 1, 1, 9
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\21. Navngivning\21.4 Scope\obj\Debug\net8.0\21.4 Scope.sourcelink.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\21. Navngivning\21.4 Scope\obj\project.assets.json", "JSON", 79, 0, 0, 0, 0, 0, 0, 79
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\21. Navngivning\21.5 Indkapsling\21.5 Indkapsling.csproj", "XML", 0, 0, 9, 0, 0, 0, 3, 12
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\21. Navngivning\21.5 Indkapsling\Program.cs", "C#", 0, 86, 0, 0, 0, 0, 21, 107
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\21. Navngivning\21.5 Indkapsling\bin\Debug\net8.0\21.5 Indkapsling.deps.json", "JSON", 23, 0, 0, 0, 0, 0, 0, 23
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\21. Navngivning\21.5 Indkapsling\bin\Debug\net8.0\21.5 Indkapsling.runtimeconfig.json", "JSON", 12, 0, 0, 0, 0, 0, 0, 12
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\21. Navngivning\21.5 Indkapsling\obj\21.5 Indkapsling.csproj.nuget.dgspec.json", "JSON", 73, 0, 0, 0, 0, 0, 0, 73
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\21. Navngivning\21.5 Indkapsling\obj\21.5 Indkapsling.csproj.nuget.g.props", "XML", 0, 0, 16, 0, 0, 0, 0, 16
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\21. Navngivning\21.5 Indkapsling\obj\21.5 Indkapsling.csproj.nuget.g.targets", "XML", 0, 0, 2, 0, 0, 0, 0, 2
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\21. Navngivning\21.5 Indkapsling\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs", "C#", 0, 3, 0, 0, 0, 1, 1, 5
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\21. Navngivning\21.5 Indkapsling\obj\Debug\net8.0\21.5 Indkapsling.AssemblyInfo.cs", "C#", 0, 9, 0, 0, 0, 9, 5, 23
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\21. Navngivning\21.5 Indkapsling\obj\Debug\net8.0\21.5 Indkapsling.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 13, 0, 1, 14
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\21. Navngivning\21.5 Indkapsling\obj\Debug\net8.0\21.5 Indkapsling.GlobalUsings.g.cs", "C#", 0, 7, 0, 0, 0, 1, 1, 9
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\21. Navngivning\21.5 Indkapsling\obj\Debug\net8.0\21.5 Indkapsling.sourcelink.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\21. Navngivning\21.5 Indkapsling\obj\project.assets.json", "JSON", 79, 0, 0, 0, 0, 0, 0, 79
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\22. Standardbibliotek\22.1 Date\22.1 Date.csproj", "XML", 0, 0, 9, 0, 0, 0, 3, 12
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\22. Standardbibliotek\22.1 Date\Program.cs", "C#", 0, 14, 0, 0, 0, 5, 4, 23
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\22. Standardbibliotek\22.1 Date\bin\Debug\net8.0\22.1 Date.deps.json", "JSON", 23, 0, 0, 0, 0, 0, 0, 23
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\22. Standardbibliotek\22.1 Date\bin\Debug\net8.0\22.1 Date.runtimeconfig.json", "JSON", 12, 0, 0, 0, 0, 0, 0, 12
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\22. Standardbibliotek\22.1 Date\obj\22.1 Date.csproj.nuget.dgspec.json", "JSON", 73, 0, 0, 0, 0, 0, 0, 73
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\22. Standardbibliotek\22.1 Date\obj\22.1 Date.csproj.nuget.g.props", "XML", 0, 0, 16, 0, 0, 0, 0, 16
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\22. Standardbibliotek\22.1 Date\obj\22.1 Date.csproj.nuget.g.targets", "XML", 0, 0, 2, 0, 0, 0, 0, 2
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\22. Standardbibliotek\22.1 Date\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs", "C#", 0, 3, 0, 0, 0, 1, 1, 5
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\22. Standardbibliotek\22.1 Date\obj\Debug\net8.0\22.1 Date.AssemblyInfo.cs", "C#", 0, 9, 0, 0, 0, 9, 5, 23
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\22. Standardbibliotek\22.1 Date\obj\Debug\net8.0\22.1 Date.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 13, 0, 1, 14
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\22. Standardbibliotek\22.1 Date\obj\Debug\net8.0\22.1 Date.GlobalUsings.g.cs", "C#", 0, 7, 0, 0, 0, 1, 1, 9
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\22. Standardbibliotek\22.1 Date\obj\Debug\net8.0\22.1 Date.sourcelink.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\22. Standardbibliotek\22.1 Date\obj\project.assets.json", "JSON", 79, 0, 0, 0, 0, 0, 0, 79
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\22. Standardbibliotek\22.1 Date\obj\project.packagespec.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\22. Standardbibliotek\22.2 Tidstagning\22.2 Tidstagning.csproj", "XML", 0, 0, 9, 0, 0, 0, 3, 12
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\22. Standardbibliotek\22.2 Tidstagning\Program.cs", "C#", 0, 24, 0, 0, 0, 0, 13, 37
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\22. Standardbibliotek\22.2 Tidstagning\bin\Debug\net8.0\22.2 Tidstagning.deps.json", "JSON", 23, 0, 0, 0, 0, 0, 0, 23
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\22. Standardbibliotek\22.2 Tidstagning\bin\Debug\net8.0\22.2 Tidstagning.runtimeconfig.json", "JSON", 12, 0, 0, 0, 0, 0, 0, 12
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\22. Standardbibliotek\22.2 Tidstagning\obj\22.2 Tidstagning.csproj.nuget.dgspec.json", "JSON", 73, 0, 0, 0, 0, 0, 0, 73
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\22. Standardbibliotek\22.2 Tidstagning\obj\22.2 Tidstagning.csproj.nuget.g.props", "XML", 0, 0, 16, 0, 0, 0, 0, 16
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\22. Standardbibliotek\22.2 Tidstagning\obj\22.2 Tidstagning.csproj.nuget.g.targets", "XML", 0, 0, 2, 0, 0, 0, 0, 2
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\22. Standardbibliotek\22.2 Tidstagning\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs", "C#", 0, 3, 0, 0, 0, 1, 1, 5
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\22. Standardbibliotek\22.2 Tidstagning\obj\Debug\net8.0\22.2 Tidstagning.AssemblyInfo.cs", "C#", 0, 9, 0, 0, 0, 9, 5, 23
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\22. Standardbibliotek\22.2 Tidstagning\obj\Debug\net8.0\22.2 Tidstagning.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 13, 0, 1, 14
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\22. Standardbibliotek\22.2 Tidstagning\obj\Debug\net8.0\22.2 Tidstagning.GlobalUsings.g.cs", "C#", 0, 7, 0, 0, 0, 1, 1, 9
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\22. Standardbibliotek\22.2 Tidstagning\obj\Debug\net8.0\22.2 Tidstagning.sourcelink.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\22. Standardbibliotek\22.2 Tidstagning\obj\project.assets.json", "JSON", 79, 0, 0, 0, 0, 0, 0, 79
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\23. Polymorfi\23.1 Lagersystem\Lagersystem\FoodItem.cs", "C#", 0, 15, 0, 0, 0, 0, 9, 24
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\23. Polymorfi\23.1 Lagersystem\Lagersystem\Inventory.cs", "C#", 0, 34, 0, 0, 0, 0, 11, 45
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\23. Polymorfi\23.1 Lagersystem\Lagersystem\Item.cs", "C#", 0, 17, 0, 0, 0, 0, 6, 23
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\23. Polymorfi\23.1 Lagersystem\Lagersystem\Lagersystem.csproj", "XML", 0, 0, 8, 0, 0, 0, 3, 11
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\23. Polymorfi\23.1 Lagersystem\Lagersystem\NonFoodItem.cs", "C#", 0, 15, 0, 0, 0, 0, 9, 24
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\23. Polymorfi\23.1 Lagersystem\Lagersystem\Program.cs", "C#", 0, 21, 0, 0, 0, 0, 9, 30
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\23. Polymorfi\23.1 Lagersystem\Lagersystem\bin\Debug\net8.0\Lagersystem.deps.json", "JSON", 23, 0, 0, 0, 0, 0, 0, 23
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\23. Polymorfi\23.1 Lagersystem\Lagersystem\bin\Debug\net8.0\Lagersystem.runtimeconfig.json", "JSON", 12, 0, 0, 0, 0, 0, 0, 12
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\23. Polymorfi\23.1 Lagersystem\Lagersystem\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs", "C#", 0, 3, 0, 0, 0, 1, 1, 5
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\23. Polymorfi\23.1 Lagersystem\Lagersystem\obj\Debug\net8.0\Lagersystem.AssemblyInfo.cs", "C#", 0, 9, 0, 0, 0, 9, 5, 23
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\23. Polymorfi\23.1 Lagersystem\Lagersystem\obj\Debug\net8.0\Lagersystem.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 13, 0, 1, 14
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\23. Polymorfi\23.1 Lagersystem\Lagersystem\obj\Debug\net8.0\Lagersystem.GlobalUsings.g.cs", "C#", 0, 7, 0, 0, 0, 1, 1, 9
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\23. Polymorfi\23.1 Lagersystem\Lagersystem\obj\Debug\net8.0\Lagersystem.sourcelink.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\23. Polymorfi\23.1 Lagersystem\Lagersystem\obj\Lagersystem.csproj.nuget.dgspec.json", "JSON", 73, 0, 0, 0, 0, 0, 0, 73
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\23. Polymorfi\23.1 Lagersystem\Lagersystem\obj\Lagersystem.csproj.nuget.g.props", "XML", 0, 0, 16, 0, 0, 0, 0, 16
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\23. Polymorfi\23.1 Lagersystem\Lagersystem\obj\Lagersystem.csproj.nuget.g.targets", "XML", 0, 0, 2, 0, 0, 0, 0, 2
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\23. Polymorfi\23.1 Lagersystem\Lagersystem\obj\project.assets.json", "JSON", 79, 0, 0, 0, 0, 0, 0, 79
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\24. Abstrakte Metoder\24.1 Lagersystem\.idea\.idea.24.dir\.idea\indexLayout.xml", "XML", 0, 0, 8, 0, 0, 0, 0, 8
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\24. Abstrakte Metoder\24.1 Lagersystem\.idea\.idea.24.dir\.idea\vcs.xml", "XML", 0, 0, 6, 0, 0, 0, 0, 6
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\24. Abstrakte Metoder\24.1 Lagersystem\24.1 Lagersystem.csproj", "XML", 0, 0, 9, 0, 0, 0, 3, 12
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\24. Abstrakte Metoder\24.1 Lagersystem\FoodItem.cs", "C#", 0, 19, 0, 0, 0, 0, 10, 29
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\24. Abstrakte Metoder\24.1 Lagersystem\IExpireable.cs", "C#", 0, 6, 0, 0, 0, 0, 4, 10
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\24. Abstrakte Metoder\24.1 Lagersystem\Inventory.cs", "C#", 0, 46, 0, 0, 0, 0, 12, 58
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\24. Abstrakte Metoder\24.1 Lagersystem\Item.cs", "C#", 0, 18, 0, 0, 0, 0, 8, 26
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\24. Abstrakte Metoder\24.1 Lagersystem\NonFoodItem.cs", "C#", 0, 19, 0, 0, 0, 0, 9, 28
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\24. Abstrakte Metoder\24.1 Lagersystem\Program.cs", "C#", 0, 23, 0, 0, 0, 0, 11, 34
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\24. Abstrakte Metoder\24.1 Lagersystem\bin\Debug\net8.0\24.1 Lagersystem.deps.json", "JSON", 23, 0, 0, 0, 0, 0, 0, 23
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\24. Abstrakte Metoder\24.1 Lagersystem\bin\Debug\net8.0\24.1 Lagersystem.runtimeconfig.json", "JSON", 12, 0, 0, 0, 0, 0, 0, 12
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\24. Abstrakte Metoder\24.1 Lagersystem\obj\24.1 Lagersystem.csproj.nuget.dgspec.json", "JSON", 73, 0, 0, 0, 0, 0, 0, 73
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\24. Abstrakte Metoder\24.1 Lagersystem\obj\24.1 Lagersystem.csproj.nuget.g.props", "XML", 0, 0, 16, 0, 0, 0, 0, 16
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\24. Abstrakte Metoder\24.1 Lagersystem\obj\24.1 Lagersystem.csproj.nuget.g.targets", "XML", 0, 0, 2, 0, 0, 0, 0, 2
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\24. Abstrakte Metoder\24.1 Lagersystem\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs", "C#", 0, 3, 0, 0, 0, 1, 1, 5
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\24. Abstrakte Metoder\24.1 Lagersystem\obj\Debug\net8.0\24.1 Lagersystem.AssemblyInfo.cs", "C#", 0, 9, 0, 0, 0, 9, 5, 23
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\24. Abstrakte Metoder\24.1 Lagersystem\obj\Debug\net8.0\24.1 Lagersystem.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 13, 0, 1, 14
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\24. Abstrakte Metoder\24.1 Lagersystem\obj\Debug\net8.0\24.1 Lagersystem.GlobalUsings.g.cs", "C#", 0, 7, 0, 0, 0, 1, 1, 9
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\24. Abstrakte Metoder\24.1 Lagersystem\obj\Debug\net8.0\24.1 Lagersystem.sourcelink.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\24. Abstrakte Metoder\24.1 Lagersystem\obj\project.assets.json", "JSON", 79, 0, 0, 0, 0, 0, 0, 79
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\24. Abstrakte Metoder\24.1 Lagersystem\obj\project.packagespec.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\25. Objekt-Orienteret Programmering\25.1 Gennemsnitlig Alder\.idea\.idea.25.dir\.idea\indexLayout.xml", "XML", 0, 0, 8, 0, 0, 0, 0, 8
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\25. Objekt-Orienteret Programmering\25.1 Gennemsnitlig Alder\.idea\.idea.25.dir\.idea\vcs.xml", "XML", 0, 0, 6, 0, 0, 0, 0, 6
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\25. Objekt-Orienteret Programmering\25.1 Gennemsnitlig Alder\25.1 Gennemsnitlig Alder.csproj", "XML", 0, 0, 9, 0, 0, 0, 3, 12
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\25. Objekt-Orienteret Programmering\25.1 Gennemsnitlig Alder\Person.cs", "C#", 0, 35, 0, 0, 0, 0, 6, 41
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\25. Objekt-Orienteret Programmering\25.1 Gennemsnitlig Alder\Program.cs", "C#", 0, 14, 0, 0, 0, 0, 6, 20
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\25. Objekt-Orienteret Programmering\25.1 Gennemsnitlig Alder\bin\Debug\net8.0\25.1 Gennemsnitlig Alder.deps.json", "JSON", 23, 0, 0, 0, 0, 0, 0, 23
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\25. Objekt-Orienteret Programmering\25.1 Gennemsnitlig Alder\bin\Debug\net8.0\25.1 Gennemsnitlig Alder.runtimeconfig.json", "JSON", 12, 0, 0, 0, 0, 0, 0, 12
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\25. Objekt-Orienteret Programmering\25.1 Gennemsnitlig Alder\obj\25.1 Gennemsnitlig Alder.csproj.nuget.dgspec.json", "JSON", 73, 0, 0, 0, 0, 0, 0, 73
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\25. Objekt-Orienteret Programmering\25.1 Gennemsnitlig Alder\obj\25.1 Gennemsnitlig Alder.csproj.nuget.g.props", "XML", 0, 0, 16, 0, 0, 0, 0, 16
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\25. Objekt-Orienteret Programmering\25.1 Gennemsnitlig Alder\obj\25.1 Gennemsnitlig Alder.csproj.nuget.g.targets", "XML", 0, 0, 2, 0, 0, 0, 0, 2
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\25. Objekt-Orienteret Programmering\25.1 Gennemsnitlig Alder\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs", "C#", 0, 3, 0, 0, 0, 1, 1, 5
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\25. Objekt-Orienteret Programmering\25.1 Gennemsnitlig Alder\obj\Debug\net8.0\25.1 Gennemsnitlig Alder.AssemblyInfo.cs", "C#", 0, 9, 0, 0, 0, 9, 5, 23
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\25. Objekt-Orienteret Programmering\25.1 Gennemsnitlig Alder\obj\Debug\net8.0\25.1 Gennemsnitlig Alder.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 13, 0, 1, 14
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\25. Objekt-Orienteret Programmering\25.1 Gennemsnitlig Alder\obj\Debug\net8.0\25.1 Gennemsnitlig Alder.GlobalUsings.g.cs", "C#", 0, 7, 0, 0, 0, 1, 1, 9
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\25. Objekt-Orienteret Programmering\25.1 Gennemsnitlig Alder\obj\Debug\net8.0\25.1 Gennemsnitlig Alder.sourcelink.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\25. Objekt-Orienteret Programmering\25.1 Gennemsnitlig Alder\obj\project.assets.json", "JSON", 79, 0, 0, 0, 0, 0, 0, 79
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\25. Objekt-Orienteret Programmering\25.1 Gennemsnitlig Alder\obj\project.packagespec.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\25. Objekt-Orienteret Programmering\25.2 Den Transsylvanske Fårehyrdeprøve\.idea\.idea.25.dir\.idea\indexLayout.xml", "XML", 0, 0, 8, 0, 0, 0, 0, 8
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\25. Objekt-Orienteret Programmering\25.2 Den Transsylvanske Fårehyrdeprøve\.idea\.idea.25.dir\.idea\vcs.xml", "XML", 0, 0, 6, 0, 0, 0, 0, 6
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\25. Objekt-Orienteret Programmering\25.2 Den Transsylvanske Fårehyrdeprøve\25.2 Den Transsylvanske Fårehyrdeprøve.csproj", "XML", 0, 0, 9, 0, 0, 0, 3, 12
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\25. Objekt-Orienteret Programmering\25.2 Den Transsylvanske Fårehyrdeprøve\Program.cs", "C#", 0, 204, 0, 0, 0, 72, 37, 313
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\25. Objekt-Orienteret Programmering\25.2 Den Transsylvanske Fårehyrdeprøve\bin\Debug\net8.0\25.2 Den Transsylvanske Fårehyrdeprøve.deps.json", "JSON", 23, 0, 0, 0, 0, 0, 0, 23
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\25. Objekt-Orienteret Programmering\25.2 Den Transsylvanske Fårehyrdeprøve\bin\Debug\net8.0\25.2 Den Transsylvanske Fårehyrdeprøve.runtimeconfig.json", "JSON", 12, 0, 0, 0, 0, 0, 0, 12
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\25. Objekt-Orienteret Programmering\25.2 Den Transsylvanske Fårehyrdeprøve\obj\25.2 Den Transsylvanske Fårehyrdeprøve.csproj.nuget.dgspec.json", "JSON", 73, 0, 0, 0, 0, 0, 0, 73
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\25. Objekt-Orienteret Programmering\25.2 Den Transsylvanske Fårehyrdeprøve\obj\25.2 Den Transsylvanske Fårehyrdeprøve.csproj.nuget.g.props", "XML", 0, 0, 16, 0, 0, 0, 0, 16
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\25. Objekt-Orienteret Programmering\25.2 Den Transsylvanske Fårehyrdeprøve\obj\25.2 Den Transsylvanske Fårehyrdeprøve.csproj.nuget.g.targets", "XML", 0, 0, 2, 0, 0, 0, 0, 2
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\25. Objekt-Orienteret Programmering\25.2 Den Transsylvanske Fårehyrdeprøve\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs", "C#", 0, 3, 0, 0, 0, 1, 1, 5
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\25. Objekt-Orienteret Programmering\25.2 Den Transsylvanske Fårehyrdeprøve\obj\Debug\net8.0\25.2 Den Transsylvanske Fårehyrdeprøve.AssemblyInfo.cs", "C#", 0, 9, 0, 0, 0, 9, 5, 23
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\25. Objekt-Orienteret Programmering\25.2 Den Transsylvanske Fårehyrdeprøve\obj\Debug\net8.0\25.2 Den Transsylvanske Fårehyrdeprøve.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 13, 0, 1, 14
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\25. Objekt-Orienteret Programmering\25.2 Den Transsylvanske Fårehyrdeprøve\obj\Debug\net8.0\25.2 Den Transsylvanske Fårehyrdeprøve.GlobalUsings.g.cs", "C#", 0, 7, 0, 0, 0, 1, 1, 9
